employee_id,manager_id,project_id,activity_id,date,workHours,start_time,end_time,projectActivity,assignedWork,status,remarks,
1008,1003,18,16,06-10-2025,4.5,10:00,14:30,Client Rework,E11,Completed,Checking - COR Evaluation,
1009,1003,18,17,06-10-2025,4.5,10:30,15:00,Internal Rework,E12,Completed,Checking - COR Updation,
1004,1003,18,8,07-10-2025,6,09:00,15:00,IFRA,E13,Completed,Detailing - E Sheet Editing,
1005,1003,18,9,07-10-2025,6,09:30,15:30,Client Rework,E14,Completed,Detailing - Shop Drawing Editing,
1006,1003,18,34,08-10-2025,5.5,09:00,14:30,Internal Rework,E15,Completed,Detailing - Back Draft,
1007,1003,18,41,08-10-2025,5,10:00,15:00,IFRA,E16,Completed,Detailing - Back Checking,
1016,1016,3,1,21-01-2025,6,09:00,15:00,IFRA,Task-1,Completed,Modelling - Design Drawing Study,
1017,1016,3,2,21-01-2025,6,09:30,15:30,Client Rework,Task-2,Completed,Modelling - Project Meeting,
1018,1016,3,4,22-01-2025,6,09:00,15:00,Internal Rework,Task-3,Completed,Modelling - Model Member Placement,
1019,1016,3,5,22-01-2025,6,09:30,15:30,IFRA,Task-4,Completed,Modelling - Macro Creation,
1020,1016,3,6,23-01-2025,6,09:00,15:00,Client Rework,Task-5,Completed,Modelling - Main Steel Modelling,
1021,1016,3,7,23-01-2025,6,09:30,15:30,Internal Rework,Task-6,Completed,Modelling - Misc Steel Modelling,
1022,1016,3,10,24-01-2025,6,09:00,15:00,IFRA,Task-7,Completed,Checking - Model Checking,
1023,1016,3,11,24-01-2025,6,09:30,15:30,Client Rework,Task-8,Completed,Checking - E Sheet Checking,
1024,1016,3,12,25-01-2025,6,09:00,15:00,Internal Rework,Task-9,Completed,Checking - Shop Drawing Checking,
1025,1016,3,13,25-01-2025,6,09:30,15:30,IFRA,Task-10,Completed,Checking - RFI Creation,
1026,1016,3,16,26-01-2025,6,09:00,15:00,Client Rework,Task-11,Completed,Checking - COR Evaluation,
1027,1016,3,17,26-01-2025,1.5,10:00,11:30,Internal Rework,Task-12,Completed,Checking - Small update,
1028,1016,3,8,27-01-2025,6,09:00,15:00,IFRA,Task-13,Completed,Detailing - E Sheet Editing,
1016,1016,3,9,27-01-2025,6,09:30,15:30,Client Rework,Task-14,Completed,Detailing - Shop Drawing Editing,
1017,1016,3,34,28-01-2025,6,09:00,15:00,Internal Rework,Task-15,Completed,Detailing - Back Draft,
1018,1016,3,41,28-01-2025,4.5,10:00,14:30,IFRA,Task-16,Completed,Detailing - Back Checking,
1016,1016,4,1,06-03-2025,5,09:00,14:00,IFRA,Task-1,Completed,Initial modelling,
1017,1016,4,2,06-03-2025,3.8,09:30,13:15,Client Rework,Task-2,Completed,Model discussion,
1018,1016,4,4,07-03-2025,3.6,10:00,13:35,Internal Rework,Task-3,Completed,Member placement,
1019,1016,4,6,07-03-2025,4.1,09:00,13:10,IFRA,Task-4,Completed,Main steel modelling,
1020,1016,4,7,08-03-2025,4,09:30,13:30,Client Rework,Task-5,Completed,Misc steel modelling,
1021,1016,4,14,08-03-2025,3.7,09:00,13:00,Internal Rework,Task-6,Completed,Submission process,
1022,1016,4,10,09-03-2025,5,09:00,14:00,IFRA,Task-7,Completed,Checking model,
1023,1016,4,11,09-03-2025,4.8,09:30,14:00,Client Rework,Task-8,Completed,E-sheet checking,
1024,1016,4,12,10-03-2025,3.7,10:00,13:45,Internal Rework,Task-9,Completed,Shop drawing check,
1025,1016,4,13,10-03-2025,4,09:00,13:00,IFRA,Task-10,Completed,RFI creation,
1026,1016,4,16,11-03-2025,3.7,10:00,13:45,Client Rework,Task-11,Completed,COR evaluation,
1027,1016,4,8,12-03-2025,4.2,09:00,13:15,Internal Rework,Task-12,Completed,E-sheet detailing,
1028,1016,4,9,12-03-2025,3.9,09:30,13:25,IFRA,Task-13,Completed,Shop drawing detailing,
1016,1016,4,34,13-03-2025,3.5,10:00,13:30,Client Rework,Task-14,Completed,Back draft,
1017,1016,4,41,13-03-2025,3.5,09:30,13:00,Internal Rework,Task-15,Completed,Back checking,
1017,1016,19,6,22-02-2025,4,09:00,13:00,Main Steel Modelling,Tau Heights,Completed,Structural framework,
1017,1016,19,1,22-02-2025,2,14:00,16:00,Design Drawing Study,Tau Heights,Completed,Design analysis,
1018,1016,19,7,23-02-2025,3.5,09:30,13:00,Misc Steel Modelling,Tau Heights,Completed,Secondary elements,
1018,1016,19,5,23-02-2025,2.5,14:00,16:30,Macro Creation,Tau Heights,Completed,Automation setup,
1019,1016,19,32,24-02-2025,3,10:00,13:00,Model Correction,Tau Heights,Completed,Error resolution,
1019,1016,19,30,24-02-2025,2,14:00,16:00,Clash Check,Tau Heights,Completed,Interference check,
1020,1016,19,6,25-02-2025,3,09:00,12:00,Main Steel Modelling,Tau Heights,Completed,Beam placement,
1020,1016,19,4,25-02-2025,2,13:00,15:00,Model Member Placement,Tau Heights,Completed,Column setup,
1021,1016,19,7,26-02-2025,3,10:00,13:00,Misc Steel Modelling,Tau Heights,Completed,Connection details,
1022,1016,19,5,26-02-2025,2,14:00,16:00,Macro Creation,Tau Heights,Completed,Template work,
1023,1016,19,6,27-02-2025,3,09:00,12:00,Main Steel Modelling,Tau Heights,Completed,Foundation steel,
1024,1016,19,7,27-02-2025,2,13:00,15:00,Misc Steel Modelling,Tau Heights,Completed,Bracing elements,
1025,1016,19,4,28-02-2025,3,10:00,13:00,Model Member Placement,Tau Heights,Completed,Grid system,
1017,1016,19,10,01-03-2025,3,09:00,12:00,Model Checking,Tau Heights,Completed,Quality review,
1018,1016,19,11,01-03-2025,2.5,14:00,16:30,E Sheet Checking,Tau Heights,Completed,Drawings check,
1019,1016,19,12,02-03-2025,3,10:00,13:00,Shop Drawing Checking,Tau Heights,Completed,Fabrication drawings,
1020,1016,19,35,02-03-2025,2,14:00,16:00,Design Drawing Study(Checking),Tau Heights,Completed,Design compliance,
1021,1016,19,10,03-03-2025,2.8,09:00,11:48,Model Checking,Tau Heights,Completed,Model validation,
1022,1016,19,38,03-03-2025,2,13:00,15:00,Clash Check(Checking),Tau Heights,Completed,Interference review,
1023,1016,19,39,04-03-2025,2,10:00,12:00,1 to 1 Changes Review(Checking),Tau Heights,Completed,Change verification,
1024,1016,19,16,04-03-2025,2.5,14:00,16:30,COR Evaluation,Tau Heights,Completed,Change orders,
1025,1016,19,13,05-03-2025,3,09:00,12:00,RFI Creation,Tau Heights,Completed,Information requests,
1026,1016,19,17,05-03-2025,2,13:00,15:00,COR Updation,Tau Heights,Completed,Document updates,
1027,1016,19,41,06-03-2025,2,10:00,12:00,Back Checking(Checking),Tau Heights,Completed,Secondary review,
1028,1016,19,9,06-03-2025,2.3,14:00,16:18,Shop Drawing Editing,Tau Heights,Completed,Drawing modifications,
1026,1016,19,34,07-03-2025,2,09:00,11:00,Back Draft,Tau Heights,Completed,Revision work,
1027,1016,19,14,07-03-2025,2,13:00,15:00,Submission Process,Tau Heights,Completed,Client submission,
1028,1016,19,15,08-03-2025,2,10:00,12:00,Field Work,Tau Heights,Completed,Site coordination,
1021,1016,19,8,08-03-2025,2,14:00,16:00,E Sheet Editing,Tau Heights,Completed,Engineering edits,
1022,1016,19,21,09-03-2025,2,09:00,11:00,Shop Requirement Reports,Tau Heights,Completed,Material lists,
1023,1016,19,19,09-03-2025,1.5,13:00,14:30,Other Discipline Coord,Tau Heights,Completed,MEP coordination,
1030,1029,5,6,01-02-2025,5,09:00,14:00,Main Steel Modelling,Epsilon Mall,Completed,Structural modelling,
1030,1029,5,1,01-02-2025,3,14:30,17:30,Design Drawing Study,Epsilon Mall,Completed,Design analysis,
1030,1029,5,2,02-02-2025,2,10:00,12:00,Project Meeting,Epsilon Mall,Completed,Weekly coordination,
1031,1029,5,7,01-02-2025,4,09:00,13:00,Misc Steel Modelling,Epsilon Mall,Completed,Secondary steel,
1031,1029,5,5,02-02-2025,3,14:00,17:00,Macro Creation,Epsilon Mall,Completed,Template setup,
1031,1029,5,3,03-02-2025,2,11:00,13:00,Kick Off Meeting,Epsilon Mall,Completed,Project initiation,
1032,1029,5,32,02-02-2025,3,09:30,12:30,Model Correction,Epsilon Mall,Completed,Error fixing,
1032,1029,5,30,03-02-2025,3,14:00,17:00,Clash Check,Epsilon Mall,Completed,Interference check,
1033,1029,5,6,01-02-2025,4,10:00,14:00,Main Steel Modelling,Epsilon Mall,Completed,Beam placement,
1033,1029,5,4,04-02-2025,3,09:00,12:00,Model Member Placement,Epsilon Mall,Completed,Column setup,
1034,1029,5,7,02-02-2025,3,13:00,16:00,Misc Steel Modelling,Epsilon Mall,Completed,Bracing elements,
1034,1029,5,8,03-02-2025,3,10:00,13:00,E Sheet Editing,Epsilon Mall,Completed,Drawing edits,
1035,1029,5,5,02-02-2025,3,14:00,17:00,Macro Creation,Epsilon Mall,Completed,Automation scripts,
1035,1029,5,1,04-02-2025,2,09:00,11:00,Design Drawing Study,Epsilon Mall,Completed,Plan review,
1036,1029,5,6,03-02-2025,4,08:00,12:00,Main Steel Modelling,Epsilon Mall,Completed,Foundation steel,
1037,1029,5,7,04-02-2025,4,13:00,17:00,Misc Steel Modelling,Epsilon Mall,Completed,Connection details,
1038,1029,5,4,05-02-2025,4,09:00,13:00,Model Member Placement,Epsilon Mall,Completed,Grid setup,
1030,1029,5,10,03-02-2025,4,14:00,18:00,Model Checking,Epsilon Mall,Completed,Quality review,
1030,1029,5,12,04-02-2025,4,09:00,13:00,Shop Drawing Checking,Epsilon Mall,Completed,Drawing verification,
1031,1029,5,11,04-02-2025,4,14:00,18:00,E Sheet Checking,Epsilon Mall,Completed,Engineering drawings,
1031,1029,5,35,05-02-2025,3.5,10:00,13:30,Design Drawing Study(Checking),Epsilon Mall,Completed,Design compliance,
1032,1029,5,10,04-02-2025,4,09:00,13:00,Model Checking,Epsilon Mall,Completed,Model validation,
1032,1029,5,38,05-02-2025,3,14:00,17:00,Clash Check(Checking),Epsilon Mall,Completed,Interference review,
1032,1029,5,39,06-02-2025,3,10:00,13:00,1 to 1 Changes Review(Checking),Epsilon Mall,Completed,Change,
1039,1029,5,12,03-02-2025,3,13:00,16:00,Shop Drawing Checking,Epsilon Mall,Completed,Shop drawings,
1039,1029,5,11,04-02-2025,3,09:00,12:00,E Sheet Checking,Epsilon Mall,Completed,Fabrication drawings,
1040,1029,5,16,05-02-2025,4,10:00,14:00,COR Evaluation,Epsilon Mall,Completed,Change order review,
1040,1029,5,13,06-02-2025,3,14:00,17:00,RFI Creation,Epsilon Mall,Completed,Information requests,
1041,1029,5,17,04-02-2025,3,09:00,12:00,COR Updation,Epsilon Mall,Completed,Document updates,
1041,1029,5,41,05-02-2025,3,13:00,16:00,Back Checking(Checking),Epsilon Mall,Completed,Secondary review,
1034,1029,5,10,06-02-2025,4,08:00,12:00,Model Checking,Epsilon Mall,Completed,Final model check,
1036,1029,5,11,05-02-2025,4,14:00,18:00,E Sheet Checking,Epsilon Mall,Completed,Drawing package,
1039,1029,5,9,06-02-2025,3,10:00,13:00,Shop Drawing Editing,Epsilon Mall,Completed,Drawing modifications,
1039,1029,5,34,07-02-2025,2,14:00,16:00,Back Draft,Epsilon Mall,Completed,Revision work,
1040,1029,5,14,07-02-2025,3,09:00,12:00,Submission Process,Epsilon Mall,Completed,Client submission,
1040,1029,5,15,08-02-2025,3,13:00,16:00,Field Work,Epsilon Mall,Completed,Site coordination,
1041,1029,5,13,07-02-2025,3,10:00,13:00,RFI Creation,Epsilon Mall,Completed,Technical queries,
1041,1029,5,21,08-02-2025,2.5,14:00,16:30,Shop Requirement Reports,Epsilon Mall,Completed,Fabrication data,
1038,1029,5,8,06-02-2025,3,09:00,12:00,E Sheet Editing,Epsilon Mall,Completed,Engineering edits,
1038,1029,5,34,07-02-2025,2,13:00,15:00,Back Draft,Epsilon Mall,Completed,As-built updates,
1037,1029,5,9,08-02-2025,4,10:00,14:00,Shop Drawing Editing,Epsilon Mall,Completed,Detail drawings,
1037,1029,5,19,09-02-2025,2,14:00,16:00,Other Discipline Coord,Epsilon Mall,Completed,MEP coordination,
1035,1029,5,14,07-02-2025,3,09:00,12:00,Submission Process,Epsilon Mall,Completed,Approval process,
1035,1029,5,21,08-02-2025,2,13:00,15:00,Shop Requirement Reports,Epsilon Mall,Completed,Material lists,
1033,1029,5,15,09-02-2025,3,10:00,13:00,Field Work,Epsilon Mall,Completed,Site verification,
1033,1029,5,20,10-02-2025,2,14:00,16:00,Team Coord,Epsilon Mall,Completed,Team management,
1030,1029,6,6,18-02-2025,4,09:00,13:00,Main Steel Modelling,Zeta Complex,Completed,Structural framework,
1030,1029,6,1,18-02-2025,2,14:00,16:00,Design Drawing Study,Zeta Complex,Completed,Design analysis,
1031,1029,6,7,19-02-2025,3.5,09:30,13:00,Misc Steel Modelling,Zeta Complex,Completed,Secondary elements,
1031,1029,6,5,19-02-2025,2.5,14:00,16:30,Macro Creation,Zeta Complex,Completed,Automation setup,
1032,1029,6,32,20-02-2025,3,10:00,13:00,Model Correction,Zeta Complex,Completed,Error resolution,
1032,1029,6,30,20-02-2025,2,14:00,16:00,Clash Check,Zeta Complex,Completed,Interference check,
1033,1029,6,6,21-02-2025,3,09:00,12:00,Main Steel Modelling,Zeta Complex,Completed,Beam placement,
1033,1029,6,4,21-02-2025,2,13:00,15:00,Model Member Placement,Zeta Complex,Completed,Column setup,
1034,1029,6,7,22-02-2025,3,10:00,13:00,Misc Steel Modelling,Zeta Complex,Completed,Connection details,
1035,1029,6,5,22-02-2025,2,14:00,16:00,Macro Creation,Zeta Complex,Completed,Template work,
1036,1029,6,6,23-02-2025,3,09:00,12:00,Main Steel Modelling,Zeta Complex,Completed,Foundation steel,
1037,1029,6,7,23-02-2025,2,13:00,15:00,Misc Steel Modelling,Zeta Complex,Completed,Bracing elements,
1038,1029,6,4,24-02-2025,3,10:00,13:00,Model Member Placement,Zeta Complex,Completed,Grid system,
1030,1029,6,10,25-02-2025,3,09:00,12:00,Model Checking,Zeta Complex,Completed,Quality review,
1031,1029,6,11,25-02-2025,2.5,14:00,16:30,E Sheet Checking,Zeta Complex,Completed,Drawings check,
1032,1029,6,12,26-02-2025,3,10:00,13:00,Shop Drawing Checking,Zeta Complex,Completed,Fabrication drawings,
1033,1029,6,35,26-02-2025,2,14:00,16:00,Design Drawing Study(Checking),Zeta Complex,Completed,Design compliance,
1034,1029,6,10,27-02-2025,3,09:00,12:00,Model Checking,Zeta Complex,Completed,Model validation,
1035,1029,6,38,27-02-2025,2,13:00,15:00,Clash Check(Checking),Zeta Complex,Completed,Interference review,
1036,1029,6,39,28-02-2025,2,10:00,12:00,1 to 1 Changes Review(Checking),Zeta Complex,Completed,Change verification,
1037,1029,6,16,28-02-2025,2.5,14:00,16:30,COR Evaluation,Zeta Complex,Completed,Change orders,
1038,1029,6,13,01-03-2025,3,09:00,12:00,RFI Creation,Zeta Complex,Completed,Information requests,
1039,1029,6,17,01-03-2025,2,13:00,15:00,COR Updation,Zeta Complex,Completed,Document updates,
1040,1029,6,41,02-03-2025,2.5,10:00,12:30,Back Checking(Checking),Zeta Complex,Completed,Secondary review,
1041,1029,6,9,02-03-2025,2,14:00,16:00,Shop Drawing Editing,Zeta Complex,Completed,Drawing modifications,
1039,1029,6,34,03-03-2025,2,09:00,11:00,Back Draft,Zeta Complex,Completed,Revision work,
1040,1029,6,14,03-03-2025,2.5,13:00,15:30,Submission Process,Zeta Complex,Completed,Client submission,
1041,1029,6,15,04-03-2025,2,10:00,12:00,Field Work,Zeta Complex,Completed,Site coordination,
1034,1029,6,8,04-03-2025,2,14:00,16:00,E Sheet Editing,Zeta Complex,Completed,Engineering edits,
1035,1029,6,21,05-03-2025,2,09:00,11:00,Shop Requirement Reports,Zeta Complex,Completed,Material lists,
1036,1029,6,19,05-03-2025,1.5,13:00,14:30,Other Discipline Coord,Zeta Complex,Completed,MEP coordination,
1030,1029,21,6,05-03-2025,4.5,09:00,13:30,Main Steel Modelling,Phi Mall,Completed,Structural framework,
1031,1029,21,7,05-03-2025,3.5,14:00,17:30,Misc Steel Modelling,Phi Mall,Completed,Secondary steel,
1032,1029,21,1,06-03-2025,3,10:00,13:00,Design Drawing Study,Phi Mall,Completed,Design analysis,
1033,1029,21,5,06-03-2025,2.5,14:00,16:30,Macro Creation,Phi Mall,Completed,Automation setup,
1034,1029,21,4,07-03-2025,3,09:00,12:00,Model Member Placement,Phi Mall,Completed,Column placement,
1035,1029,21,32,07-03-2025,2.5,13:00,15:30,Model Correction,Phi Mall,Completed,Error fixing,
1036,1029,21,30,08-03-2025,3,10:00,13:00,Clash Check,Phi Mall,Completed,Interference check,
1037,1029,21,6,08-03-2025,3,14:00,17:00,Main Steel Modelling,Phi Mall,Completed,Beam work,
1038,1029,21,7,09-03-2025,3,09:00,12:00,Misc Steel Modelling,Phi Mall,Completed,Connections,
1039,1029,21,33,09-03-2025,2,13:00,15:00,Project discussion,Phi Mall,Completed,Team coordination,
1040,1029,21,4,10-03-2025,3,10:00,13:00,Model Member Placement,Phi Mall,Completed,Grid setup,
1041,1029,21,6,10-03-2025,2.5,14:00,16:30,Main Steel Modelling,Phi Mall,Completed,Foundation,
1030,1029,21,10,11-03-2025,3.5,09:00,12:30,Model Checking,Phi Mall,Completed,Quality review,
1031,1029,21,11,11-03-2025,3,13:30,16:30,E Sheet Checking,Phi Mall,Completed,Engineering drawings,
1032,1029,21,12,12-03-2025,3,10:00,13:00,Shop Drawing Checking,Phi Mall,Completed,Fabrication drawings,
1033,1029,21,35,12-03-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Phi Mall,Completed,Design compliance,
1034,1029,21,38,13-03-2025,2.5,09:00,11:30,Clash Check(Checking),Phi Mall,Completed,Interference review,
1035,1029,21,39,13-03-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Phi Mall,Completed,Change verification,
1036,1029,21,16,14-03-2025,3,10:00,13:00,COR Evaluation,Phi Mall,Completed,Change orders,
1037,1029,21,13,14-03-2025,2.5,14:00,16:30,RFI Creation,Phi Mall,Completed,Information requests,
1038,1029,21,17,15-03-2025,2.5,09:00,11:30,COR Updation,Phi Mall,Completed,Document updates,
1039,1029,21,41,15-03-2025,2,13:00,15:00,Back Checking(Checking),Phi Mall,Completed,Secondary review,
1040,1029,21,10,16-03-2025,3,10:00,13:00,Model Checking,Phi Mall,Completed,Final check,
1041,1029,21,9,16-03-2025,2.5,14:00,16:30,Shop Drawing Editing,Phi Mall,Completed,Drawing edits,
1030,1029,21,34,17-03-2025,2,09:00,11:00,Back Draft,Phi Mall,Completed,Revision work,
1031,1029,21,14,17-03-2025,2.5,13:00,15:30,Submission Process,Phi Mall,Completed,Client submission,
1032,1029,21,15,18-03-2025,2.5,10:00,12:30,Field Work,Phi Mall,Completed,Site coordination,
1033,1029,21,8,18-03-2025,2,14:00,16:00,E Sheet Editing,Phi Mall,Completed,Engineering edits,
1034,1029,21,21,19-03-2025,2,09:00,11:00,Shop Requirement Reports,Phi Mall,Completed,Material lists,
1035,1029,21,19,19-03-2025,1.5,13:00,14:30,Other Discipline Coord,Phi Mall,Completed,MEP coordination,
1036,1029,21,20,20-03-2025,2,10:00,12:00,Team Coord,Phi Mall,Completed,Team management,
1030,1029,22,6,10-03-2025,4,09:00,13:00,Main Steel Modelling,Chi Complex,Completed,Structural work,
1031,1029,22,7,10-03-2025,3.5,14:00,17:30,Misc Steel Modelling,Chi Complex,Completed,Secondary elements,
1032,1029,22,1,11-03-2025,3,10:00,13:00,Design Drawing Study,Chi Complex,Completed,Design analysis,
1033,1029,22,5,11-03-2025,2.5,14:00,16:30,Macro Creation,Chi Complex,Completed,Automation setup,
1034,1029,22,4,12-03-2025,3,09:00,12:00,Model Member Placement,Chi Complex,Completed,Column setup,
1035,1029,22,32,12-03-2025,2.5,13:00,15:30,Model Correction,Chi Complex,Completed,Error resolution,
1036,1029,22,30,13-03-2025,3,10:00,13:00,Clash Check,Chi Complex,Completed,Interference check,
1037,1029,22,6,13-03-2025,3,14:00,17:00,Main Steel Modelling,Chi Complex,Completed,Beam placement,
1038,1029,22,7,14-03-2025,3,09:00,12:00,Misc Steel Modelling,Chi Complex,Completed,Connections,
1039,1029,22,33,14-03-2025,2,13:00,15:00,Project discussion,Chi Complex,Completed,Coordination,
1040,1029,22,4,15-03-2025,3,10:00,13:00,Model Member Placement,Chi Complex,Completed,Grid system,
1041,1029,22,6,15-03-2025,2.5,14:00,16:30,Main Steel Modelling,Chi Complex,Completed,Foundation,
1030,1029,22,10,16-03-2025,3.3,09:00,12:18,Model Checking,Chi Complex,Completed,Quality review,
1031,1029,22,11,16-03-2025,3,13:30,16:30,E Sheet Checking,Chi Complex,Completed,Engineering drawings,
1032,1029,22,12,17-03-2025,3,10:00,13:00,Shop Drawing Checking,Chi Complex,Completed,Fabrication drawings,
1033,1029,22,35,17-03-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Chi Complex,Completed,Design compliance,
1034,1029,22,38,18-03-2025,2.3,09:00,11:18,Clash Check(Checking),Chi Complex,Completed,Interference review,
1035,1029,22,39,18-03-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Chi Complex,Completed,Change verification,
